time,xrsb_flux,status,background_flux,flare_class,integrated_flux,flare_id
2022-12-17 15:42:00,1.1285894e-06,EVENT_START,1.1238741e-06,,0.00072567136,202212171542.0
2022-12-17 15:54:00,2.0192763e-06,EVENT_PEAK,1.1238741e-06,C2.0,0.0015367636,202212171542.0
2022-12-17 16:00:00,1.7665234e-06,EVENT_START,1.7665234e-06,,0.0006570901,202212171600.0
2022-12-17 16:04:00,1.8861398e-06,EVENT_PEAK,1.7665234e-06,C1.8,0.000877719,202212171600.0
2022-12-17 16:09:00,1.8180237e-06,EVENT_END,1.7665234e-06,,0.0010961394,202212171600.0
2022-12-17 17:09:00,1.7448502e-06,POST_EVENT,,,,202212171600.0
2022-12-17 17:29:00,1.4292136e-06,EVENT_START,1.4335579e-06,,0.00072679756,202212171729.0
2022-12-17 17:36:00,5.070587e-06,EVENT_PEAK,1.4335579e-06,C5.0,0.0024139597,202212171729.0
2022-12-17 17:43:00,3.0560386e-06,EVENT_END,1.4335579e-06,,0.0032125716,202212171729.0
2022-12-17 18:29:00,1.4291044e-06,POST_EVENT,,,,202212171729.0
2022-12-17 19:39:00,1.1896661e-06,EVENT_START,1.1751608e-06,,0.00067262666,202212171939.0
2022-12-17 19:53:00,1.0914376e-05,EVENT_PEAK,1.1751608e-06,M1.0,0.0062303655,202212171939.0
2022-12-17 20:01:00,5.2646074e-06,EVENT_END,1.1751608e-06,,0.008222938,202212171939.0
2022-12-17 21:58:00,1.4451203e-06,EVENT_START,1.4418039e-06,,0.0009118235,202212172158.0
2022-12-17 22:20:00,3.2823707e-06,EVENT_PEAK,1.4418039e-06,C3.2,0.0036451817,202212172158.0
2022-12-17 22:47:00,2.3493171e-06,EVENT_END,1.4418039e-06,,0.007481191,202212172158.0
2022-12-18 00:00:00,1.4244777e-06,POST_EVENT,,,,202212172158.0
2022-12-18 01:13:00,1.5782933e-06,EVENT_START,1.5899168e-06,,0.0010110203,202212180113.0
2022-12-18 01:22:00,5.465479e-06,EVENT_PEAK,1.5899168e-06,C5.4,0.0025688065,202212180113.0
2022-12-18 01:35:00,3.2957596e-06,EVENT_END,1.5899168e-06,,0.004931597,202212180113.0
2022-12-18 01:54:00,1.5694471e-06,POST_EVENT,,,,202212180113.0
2022-12-18 04:42:00,1.5560516e-06,EVENT_START,1.540363e-06,,0.0009680624,202212180442.0
2022-12-18 04:53:00,3.0406443e-06,EVENT_PEAK,1.540363e-06,C3.0,0.0020077932,202212180442.0
2022-12-18 05:06:00,2.2375457e-06,EVENT_END,1.540363e-06,,0.0034518056,202212180442.0
2022-12-18 07:21:00,1.5376348e-06,POST_EVENT,,,,202212180442.0
2022-12-18 09:34:00,1.2493178e-06,EVENT_START,1.265902e-06,,0.00086937874,202212180934.0
2022-12-18 09:42:00,2.4177514e-06,EVENT_PEAK,1.265902e-06,C2.4,0.0012751122,202212180934.0
2022-12-18 09:49:00,1.7201872e-06,EVENT_END,1.265902e-06,,0.0017272173,202212180934.0
2022-12-18 09:59:00,1.3257261e-06,EVENT_START,1.3187098e-06,,0.00058091216,202212180959.0
2022-12-18 10:10:00,5.8161822e-06,EVENT_PEAK,1.3187098e-06,C5.8,0.0033931227,202212180959.0
2022-12-18 10:16:00,3.12329e-06,EVENT_END,1.3187098e-06,,0.004022013,202212180959.0
2022-12-18 11:41:00,1.3029717e-06,POST_EVENT,,,,202212180959.0
2022-12-18 13:11:00,1.6850844e-06,EVENT_START,1.6578102e-06,,0.0008504389,202212181311.0
2022-12-18 13:16:00,2.3840892e-06,EVENT_PEAK,1.6578102e-06,C2.3,0.0010704887,202212181311.0
2022-12-18 13:20:00,1.8634652e-06,EVENT_END,1.6578102e-06,,0.0011822967,202212181311.0
2022-12-18 13:22:00,1.6330852e-06,POST_EVENT,,,,202212181311.0
2022-12-18 14:06:00,1.4610082e-06,EVENT_START,1.4630712e-06,,0.00094143103,202212181406.0
2022-12-18 14:14:00,4.7250005e-06,EVENT_PEAK,1.4630712e-06,C4.7,0.001903808,202212181406.0
2022-12-18 14:19:00,2.8364607e-06,EVENT_END,1.4630712e-06,,0.0022563145,202212181406.0
2022-12-18 14:47:00,1.4491732e-06,POST_EVENT,,,,202212181406.0
2022-12-18 16:40:00,2.027559e-06,EVENT_START,1.9606618e-06,,0.0010339771,202212181640.0
2022-12-18 16:45:00,3.842791e-06,EVENT_PEAK,1.9606618e-06,C3.8,0.0015485752,202212181640.0
2022-12-18 16:49:00,2.7021922e-06,EVENT_END,1.9606618e-06,,0.0017107067,202212181640.0
2022-12-18 16:52:00,1.8913839e-06,POST_EVENT,,,,202212181640.0
2022-12-18 19:53:00,1.5886851e-06,EVENT_START,1.5455768e-06,,0.00088914315,202212181953.0
2022-12-18 20:02:00,3.2758983e-06,EVENT_PEAK,1.5455768e-06,C3.2,0.0020374835,202212181953.0
2022-12-18 20:15:00,2.311413e-06,EVENT_END,1.5455768e-06,,0.003632901,202212181953.0
2022-12-18 21:20:00,1.5327024e-06,POST_EVENT,,,,202212181953.0
2022-12-18 23:06:00,1.2991887e-06,EVENT_START,1.3584262e-06,,0.0008390497,202212182306.0
2022-12-18 23:13:00,2.0121063e-06,EVENT_PEAK,1.3584262e-06,C2.0,0.0009989779,202212182306.0
2022-12-18 23:17:00,1.2866129e-06,EVENT_END,1.3584262e-06,,0.0010761747,202212182306.0
2022-12-18 23:18:00,1.2807177e-06,POST_EVENT,,,,202212182306.0
2022-12-19 02:14:00,1.46317e-06,EVENT_START,1.4594499e-06,,0.00094811845,202212190214.0
2022-12-19 02:23:00,2.5153422e-06,EVENT_PEAK,1.4594499e-06,C2.5,0.0014110302,202212190214.0
2022-12-19 02:27:00,1.5980524e-06,EVENT_END,1.4594499e-06,,0.0015069133,202212190214.0
2022-12-19 03:19:00,1.4482501e-06,POST_EVENT,,,,202212190214.0
2022-12-19 03:32:00,1.3489686e-06,EVENT_START,1.3357508e-06,,0.00092240574,202212190332.0
2022-12-19 03:43:00,2.5644847e-06,EVENT_PEAK,1.3357508e-06,C2.5,0.0018296834,202212190332.0
2022-12-19 03:54:00,1.7570808e-06,EVENT_END,1.3357508e-06,,0.002859061,202212190332.0
2022-12-19 05:56:00,1.7409715e-06,EVENT_START,1.6911284e-06,,0.0009842298,202212190556.0
2022-12-19 06:02:00,2.6456878e-06,EVENT_PEAK,1.6911284e-06,C2.6,0.0012387212,202212190556.0
2022-12-19 06:06:00,1.9927274e-06,EVENT_END,1.6911284e-06,,0.0013582848,202212190556.0
2022-12-19 06:15:00,1.6826051e-06,POST_EVENT,,,,202212190556.0
2022-12-19 06:22:00,1.5848341e-06,EVENT_START,1.6071172e-06,,0.0010237686,202212190622.0
2022-12-19 06:29:00,2.1965398e-06,EVENT_PEAK,1.6071172e-06,C2.1,0.0012755007,202212190622.0
2022-12-19 06:37:00,1.8297746e-06,EVENT_END,1.6071172e-06,,0.001858036,202212190622.0
2022-12-19 06:44:00,1.5982879e-06,POST_EVENT,,,,202212190622.0
2022-12-19 08:49:00,1.2951143e-06,EVENT_START,1.294261e-06,,0.00083199306,202212190849.0
2022-12-19 09:03:00,2.0994107e-06,EVENT_PEAK,1.294261e-06,C2.0,0.001932465,202212190849.0
2022-12-19 09:14:00,1.655854e-06,EVENT_END,1.294261e-06,,0.0027928988,202212190849.0
2022-12-19 10:30:00,2.9513037e-06,EVENT_START,2.9828466e-06,,0.0018808715,202212191030.0
2022-12-19 10:41:00,4.594081e-06,EVENT_PEAK,2.9828466e-06,C4.5,0.003500458,202212191030.0
2022-12-19 10:51:00,3.6215351e-06,EVENT_END,2.9828466e-06,,0.0051701767,202212191030.0
2022-12-19 11:04:00,2.9649289e-06,POST_EVENT,,,,202212191030.0
2022-12-19 11:36:00,3.693085e-06,EVENT_START,3.729903e-06,,0.0023479993,202212191136.0
2022-12-19 11:53:00,7.3821507e-06,EVENT_PEAK,3.729903e-06,C7.3,0.007336033,202212191136.0
2022-12-19 12:07:00,5.377285e-06,EVENT_END,3.729903e-06,,0.011408623,202212191136.0
2022-12-19 12:22:00,3.6953636e-06,POST_EVENT,,,,202212191136.0
2022-12-19 13:44:00,2.9521643e-06,EVENT_START,2.9047073e-06,,0.0014867281,202212191344.0
2022-12-19 13:49:00,4.0242876e-06,EVENT_PEAK,2.9047073e-06,C4.0,0.0019463684,202212191344.0
2022-12-19 13:56:00,3.2163073e-06,EVENT_END,2.9047073e-06,,0.0027670618,202212191344.0
2022-12-19 14:02:00,2.873741e-06,POST_EVENT,,,,202212191344.0
2022-12-19 14:17:00,3.1532045e-06,EVENT_START,3.2124713e-06,,0.0020489402,202212191417.0
2022-12-19 14:29:00,8.027153e-06,EVENT_PEAK,3.2124713e-06,C8.0,0.0052316627,202212191417.0
2022-12-19 14:40:00,5.4381608e-06,EVENT_END,3.2124713e-06,,0.008173449,202212191417.0
2022-12-19 15:02:00,3.1984855e-06,POST_EVENT,,,,202212191417.0
2022-12-19 18:35:00,1.9649738e-06,EVENT_START,2.0237007e-06,,0.0012589234,202212191835.0
2022-12-19 18:48:00,3.7994994e-06,EVENT_PEAK,2.0237007e-06,C3.7,0.003053521,202212191835.0
2022-12-19 19:04:00,2.6014895e-06,EVENT_END,2.0237007e-06,,0.005672535,202212191835.0
2022-12-19 19:12:00,1.956002e-06,POST_EVENT,,,,202212191835.0
2022-12-19 20:51:00,2.3477282e-06,EVENT_START,2.2534666e-06,,0.0016488967,202212192051.0
2022-12-19 20:58:00,4.2654747e-06,EVENT_PEAK,2.2534666e-06,C4.2,0.0020123965,202212192051.0
2022-12-19 21:02:00,2.530031e-06,EVENT_END,2.2534666e-06,,0.0021641983,202212192051.0
2022-12-19 21:04:00,2.2076301e-06,POST_EVENT,,,,202212192051.0
2022-12-19 22:07:00,2.2299353e-06,EVENT_START,2.2681033e-06,,0.0014413393,202212192207.0
2022-12-19 22:27:00,3.8979238e-06,EVENT_PEAK,2.2681033e-06,C3.8,0.004821883,202212192207.0
2022-12-19 22:52:00,2.9010018e-06,EVENT_END,2.2681033e-06,,0.009231022,202212192207.0
2022-12-19 23:07:00,2.2519878e-06,POST_EVENT,,,,202212192207.0
2022-12-19 23:18:00,2.1760497e-06,EVENT_START,2.1670737e-06,,0.0014011778,202212192318.0
2022-12-19 23:38:00,5.0010894e-06,EVENT_PEAK,2.1670737e-06,C5.0,0.005369016,202212192318.0
2022-12-19 23:46:00,4.7300405e-06,EVENT_START,4.7300405e-06,,0.0014859381,202212192346.0
2022-12-20 03:46:00,1.2626457e-06,EVENT_START,1.2862282e-06,,0.00083366846,202212200346.0
2022-12-20 04:03:00,2.3882792e-06,EVENT_PEAK,1.2862282e-06,C2.3,0.002382705,202212200346.0
2022-12-20 04:19:00,1.7847453e-06,EVENT_END,1.2862282e-06,,0.004263695,202212200346.0
2022-12-20 05:21:00,1.4553349e-06,EVENT_START,1.4750162e-06,,0.0010165795,202212200521.0
2022-12-20 05:45:00,6.6884995e-06,EVENT_PEAK,1.4750162e-06,C6.6,0.0072501996,202212200521.0
2022-12-20 06:03:00,4.9184728e-06,EVENT_START,4.9184728e-06,,0.0024098125,202212200603.0
2022-12-20 06:09:00,5.093881e-06,EVENT_PEAK,4.9184728e-06,C5.0,0.0029979236,202212200603.0
2022-12-20 06:13:00,4.6622804e-06,EVENT_END,4.9184728e-06,,0.0032776606,202212200603.0
2022-12-20 06:14:00,4.4963604e-06,POST_EVENT,,,,202212200603.0
2022-12-20 07:40:00,1.2297675e-06,EVENT_START,1.2120668e-06,,0.00088359887,202212200740.0
2022-12-20 07:49:00,2.5808586e-06,EVENT_PEAK,1.2120668e-06,C2.5,0.0014615272,202212200740.0
2022-12-20 07:55:00,1.7514895e-06,EVENT_END,1.2120668e-06,,0.0018014704,202212200740.0
2022-12-20 08:42:00,1.802838e-06,EVENT_START,1.8044775e-06,,0.0012223015,202212200842.0
2022-12-20 08:53:00,8.201116e-06,EVENT_PEAK,1.8044775e-06,C8.2,0.0039406037,202212200842.0
2022-12-20 09:06:00,4.5791003e-06,EVENT_END,1.8044775e-06,,0.0076776915,202212200842.0
2022-12-20 10:07:00,1.7920044e-06,POST_EVENT,,,,202212200842.0
2022-12-20 13:51:00,1.1575353e-06,EVENT_START,1.1839861e-06,,0.000497735,202212201351.0
2022-12-20 13:56:00,6.5624135e-06,EVENT_PEAK,1.1839861e-06,C6.5,0.0023162533,202212201351.0
2022-12-20 13:59:00,5.6628623e-06,EVENT_START,5.6628623e-06,,0.00246402,202212201359.0
2022-12-20 14:06:00,1.1527418e-05,EVENT_PEAK,5.6628623e-06,M1.1,0.0057836073,202212201359.0
2022-12-20 14:14:00,7.22586e-06,EVENT_END,5.6628623e-06,,0.008373662,202212201359.0
2022-12-20 14:17:00,5.1140505e-06,POST_EVENT,,,,202212201359.0
2022-12-20 19:53:00,9.627552e-07,EVENT_START,9.507556e-07,,0.0005501379,202212201953.0
2022-12-20 20:01:00,1.4005251e-06,EVENT_PEAK,9.507556e-07,C1.4,0.0008727339,202212201953.0
2022-12-20 20:07:00,1.1337087e-06,EVENT_END,9.507556e-07,,0.0010841268,202212201953.0
2022-12-20 20:10:00,1.0663974e-06,EVENT_START,1.0511512e-06,,0.0006487523,202212202010.0
2022-12-20 20:19:00,2.7793344e-06,EVENT_PEAK,1.0511512e-06,C2.7,0.001431447,202212202010.0
2022-12-20 20:29:00,1.7159562e-06,EVENT_END,1.0511512e-06,,0.0022915036,202212202010.0
2022-12-21 00:08:00,1.4826863e-06,EVENT_START,1.4734302e-06,,0.00093670044,202212210008.0
2022-12-21 00:15:00,2.2808672e-06,EVENT_PEAK,1.4734302e-06,C2.2,0.001165755,202212210008.0
2022-12-21 00:19:00,1.749975e-06,EVENT_END,1.4734302e-06,,0.0012707536,202212210008.0
2022-12-21 00:23:00,1.4442376e-06,POST_EVENT,,,,202212210008.0
2022-12-21 05:13:00,1.3325033e-06,EVENT_START,1.3436496e-06,,0.00054166734,202212210513.0
2022-12-21 05:18:00,6.9313255e-06,EVENT_PEAK,1.3436496e-06,C6.9,0.0018634351,202212210513.0
2022-12-21 05:22:00,3.2151015e-06,EVENT_END,1.3436496e-06,,0.0020563412,202212210513.0
2022-12-21 05:57:00,1.6881257e-06,EVENT_START,1.6894188e-06,,0.0010731113,202212210557.0
2022-12-21 06:21:00,7.618034e-06,EVENT_PEAK,1.6894188e-06,C7.6,0.0074665034,202212210557.0
2022-12-21 06:40:00,4.333542e-06,EVENT_END,1.6894188e-06,,0.0131052,202212210557.0
2022-12-21 07:31:00,1.6591431e-06,POST_EVENT,,,,202212210557.0
2022-12-21 08:55:00,1.3479477e-06,EVENT_START,1.3315786e-06,,0.0006687306,202212210855.0
2022-12-21 09:01:00,1.8356304e-06,EVENT_PEAK,1.3315786e-06,C1.8,0.00097357406,202212210855.0
2022-12-21 09:06:00,1.523674e-06,EVENT_END,1.3315786e-06,,0.0011590886,202212210855.0
2022-12-21 09:11:00,1.33026e-06,POST_EVENT,,,,202212210855.0
2022-12-21 12:04:00,1.4909704e-06,EVENT_START,1.3759006e-06,,0.0008922576,202212211204.0
2022-12-21 12:08:00,3.2370688e-06,EVENT_PEAK,1.3759006e-06,C3.2,0.0010266412,202212211204.0
2022-12-21 12:12:00,2.1194878e-06,EVENT_END,1.3759006e-06,,0.0011538105,202212211204.0
2022-12-21 13:14:00,1.3725999e-06,POST_EVENT,,,,202212211204.0
2022-12-21 20:37:00,1.9010419e-06,EVENT_START,1.92433e-06,,0.0012055418,202212212037.0
2022-12-21 20:53:00,4.8142583e-06,EVENT_PEAK,1.92433e-06,C4.8,0.0041539976,202212212037.0
2022-12-21 20:55:00,4.7925237e-06,EVENT_START,4.7925237e-06,,0.0020495288,202212212055.0
2022-12-21 21:00:00,4.962765e-06,EVENT_PEAK,4.7925237e-06,C4.9,0.0026263406,202212212055.0
2022-12-21 21:04:00,4.6150335e-06,EVENT_END,4.7925237e-06,,0.0029032426,202212212055.0
2022-12-21 21:05:00,4.4534486e-06,POST_EVENT,,,,202212212055.0
2022-12-21 22:04:00,1.2856656e-06,EVENT_START,1.3155735e-06,,0.000863283,202212212204.0
2022-12-21 22:19:00,5.191757e-06,EVENT_PEAK,1.3155735e-06,C5.1,0.0036732664,202212212204.0
2022-12-21 22:26:00,4.1265666e-06,EVENT_START,4.1265666e-06,,0.0013962629,202212212226.0
2022-12-21 22:36:00,6.859569e-06,EVENT_PEAK,4.1265666e-06,C6.8,0.004885637,202212212226.0
2022-12-21 22:46:00,5.261014e-06,EVENT_END,4.1265666e-06,,0.0072745616,202212212226.0
2022-12-21 22:54:00,4.0540835e-06,POST_EVENT,,,,202212212226.0
2022-12-23 01:24:00,8.284988e-07,EVENT_START,8.3872754e-07,,0.00064184575,202212230124.0
2022-12-23 01:31:00,1.9351965e-06,EVENT_PEAK,8.3872754e-07,C1.9,0.00082981,202212230124.0
2022-12-23 01:36:00,1.3488386e-06,EVENT_END,8.3872754e-07,,0.0009938413,202212230124.0
2022-12-23 04:33:00,1.0016053e-06,EVENT_START,1.0198729e-06,,0.0005268364,202212230433.0
2022-12-23 04:38:00,2.0337457e-06,EVENT_PEAK,1.0198729e-06,C2.0,0.00082004414,202212230433.0
2022-12-23 04:42:00,1.2835359e-06,EVENT_END,1.0198729e-06,,0.00089705625,202212230433.0
2022-12-23 04:46:00,9.770301e-07,POST_EVENT,,,,202212230433.0
2022-12-23 04:54:00,8.470092e-07,EVENT_START,8.283617e-07,,0.00038385225,202212230454.0
2022-12-23 04:58:00,1.2720077e-06,EVENT_PEAK,8.283617e-07,C1.2,0.0005221927,202212230454.0
2022-12-23 05:03:00,1.0101832e-06,EVENT_END,8.283617e-07,,0.0006456363,202212230454.0
2022-12-23 05:09:00,8.1930165e-07,POST_EVENT,,,,202212230454.0
2022-12-23 09:26:00,6.9132e-07,EVENT_START,6.731446e-07,,0.0003878315,202212230926.0
2022-12-23 09:32:00,9.508695e-07,EVENT_PEAK,6.731446e-07,B9.5,0.00048925664,202212230926.0
2022-12-23 09:37:00,7.6115117e-07,EVENT_END,6.731446e-07,,0.00058219547,202212230926.0
2022-12-23 10:43:00,9.1653857e-07,EVENT_START,8.819947e-07,,0.0007259796,202212231043.0
2022-12-23 10:51:00,2.330843e-06,EVENT_PEAK,8.819947e-07,C2.3,0.0011153662,202212231043.0
2022-12-23 10:58:00,1.44069e-06,EVENT_END,8.819947e-07,,0.0015052166,202212231043.0
2022-12-23 13:47:00,8.625146e-07,POST_EVENT,,,,202212231043.0
2022-12-23 14:01:00,8.0727443e-07,EVENT_START,8.3863273e-07,,0.000538247,202212231401.0
2022-12-23 14:15:00,1.4545633e-06,EVENT_PEAK,8.3863273e-07,C1.4,0.0013065236,202212231401.0
2022-12-23 14:28:00,1.2117292e-06,EVENT_START,1.2117292e-06,,0.00037838882,202212231428.0
2022-12-23 14:46:00,6.60092e-06,EVENT_PEAK,1.2117292e-06,C6.6,0.005081838,202212231428.0
2022-12-23 14:58:00,3.513115e-06,EVENT_END,1.2117292e-06,,0.0075773406,202212231428.0
2022-12-23 15:25:00,1.1801246e-06,POST_EVENT,,,,202212231428.0
2022-12-23 16:10:00,7.2065137e-07,EVENT_START,7.085417e-07,,0.0003622637,202212231610.0
2022-12-23 16:17:00,1.100703e-06,EVENT_PEAK,7.085417e-07,C1.1,0.0006224261,202212231610.0
2022-12-23 16:26:00,8.688117e-07,EVENT_END,7.085417e-07,,0.0009628065,202212231610.0
2022-12-23 16:43:00,7.0713736e-07,POST_EVENT,,,,202212231610.0
2022-12-23 18:45:00,6.8615293e-07,EVENT_START,6.7497405e-07,,0.00038487226,202212231845.0
2022-12-23 18:56:00,1.0427738e-06,EVENT_PEAK,6.7497405e-07,C1.0,0.0008175299,202212231845.0
2022-12-23 19:17:00,8.525651e-07,EVENT_END,6.7497405e-07,,0.0018059222,202212231845.0
2022-12-23 20:23:00,6.745016e-07,POST_EVENT,,,,202212231845.0
2022-12-23 23:08:00,7.65314e-07,EVENT_START,7.695104e-07,,0.00049016566,202212232308.0
2022-12-23 23:22:00,1.5770065e-06,EVENT_PEAK,7.695104e-07,C1.5,0.0012797499,202212232308.0
2022-12-23 23:50:00,1.1249964e-06,EVENT_END,7.695104e-07,,0.0034036152,202212232308.0
2022-12-26 01:38:00,1.4013401e-06,EVENT_START,1.3706053e-06,,0.00048489354,202212260138.0
2022-12-26 01:40:00,2.4698031e-06,EVENT_PEAK,1.3706053e-06,C2.4,0.00069610815,202212260138.0
2022-12-26 01:44:00,1.5523789e-06,EVENT_END,1.3706053e-06,,0.0007892509,202212260138.0
2022-12-26 02:37:00,1.3629416e-06,POST_EVENT,,,,202212260138.0
2022-12-26 05:25:00,1.1861215e-06,EVENT_START,1.1462483e-06,,0.00055998005,202212260525.0
2022-12-26 05:27:00,2.4950896e-06,EVENT_PEAK,1.1462483e-06,C2.4,0.000651782,202212260525.0
2022-12-26 05:31:00,1.3819302e-06,EVENT_END,1.1462483e-06,,0.0007346978,202212260525.0
2022-12-26 06:12:00,1.3670791e-06,EVENT_START,1.3810879e-06,,0.0009302082,202212260612.0
2022-12-26 06:22:00,2.52992e-06,EVENT_PEAK,1.3810879e-06,C2.5,0.0016707036,202212260612.0
2022-12-26 06:33:00,1.8504214e-06,EVENT_END,1.3810879e-06,,0.002668114,202212260612.0
2022-12-26 06:51:00,1.3624585e-06,POST_EVENT,,,,202212260612.0
2022-12-26 08:04:00,1.3298876e-06,EVENT_START,1.3991902e-06,,0.0009010057,202212260804.0
2022-12-26 08:14:00,2.839136e-06,EVENT_PEAK,1.3991902e-06,C2.8,0.001697648,202212260804.0
2022-12-26 08:20:00,1.8670563e-06,EVENT_END,1.3991902e-06,,0.0020612087,202212260804.0
2022-12-26 08:32:00,1.3910646e-06,POST_EVENT,,,,202212260804.0
2022-12-26 08:54:00,1.3705726e-06,EVENT_START,1.3900731e-06,,0.0009215225,202212260854.0
2022-12-26 09:02:00,2.3804523e-06,EVENT_PEAK,1.3900731e-06,C2.3,0.0013450092,202212260854.0
2022-12-26 09:15:00,1.8033704e-06,EVENT_END,1.3900731e-06,,0.0025888386,202212260854.0
2022-12-26 09:37:00,1.3816752e-06,POST_EVENT,,,,202212260854.0
2022-12-26 09:53:00,1.6258718e-06,EVENT_START,1.630498e-06,,0.0011120079,202212260953.0
2022-12-26 10:02:00,2.8589375e-06,EVENT_PEAK,1.630498e-06,C2.8,0.0017387434,202212260953.0
2022-12-26 10:06:00,2.0776956e-06,EVENT_END,1.630498e-06,,0.0018634051,202212260953.0
2022-12-26 10:18:00,1.573115e-06,POST_EVENT,,,,202212260953.0
2022-12-26 11:15:00,1.2176636e-06,EVENT_START,1.1999771e-06,,0.00060951244,202212261115.0
2022-12-26 11:21:00,1.7561127e-06,EVENT_PEAK,1.1999771e-06,C1.7,0.0009036755,202212261115.0
2022-12-26 11:35:00,1.4099065e-06,EVENT_END,1.1999771e-06,,0.0019212747,202212261115.0
2022-12-26 12:14:00,1.1998275e-06,POST_EVENT,,,,202212261115.0
2022-12-26 12:22:00,1.3472559e-06,EVENT_START,1.3990805e-06,,0.00093139213,202212261222.0
2022-12-26 12:31:00,3.6638826e-06,EVENT_PEAK,1.3990805e-06,C3.6,0.0016063991,202212261222.0
2022-12-26 12:35:00,1.6787097e-06,EVENT_END,1.3990805e-06,,0.0017071217,202212261222.0
2022-12-26 12:42:00,1.3893851e-06,POST_EVENT,,,,202212261222.0
2022-12-26 13:41:00,1.8599851e-06,EVENT_START,1.7585796e-06,,0.0012964748,202212261341.0
2022-12-26 13:48:00,3.360034e-06,EVENT_PEAK,1.7585796e-06,C3.3,0.0016033357,202212261341.0
2022-12-26 13:52:00,2.532191e-06,EVENT_END,1.7585796e-06,,0.0017552671,202212261341.0
2022-12-26 14:16:00,1.7542895e-06,POST_EVENT,,,,202212261341.0
2022-12-26 15:38:00,1.5431808e-06,EVENT_START,1.5735507e-06,,0.00058742455,202212261538.0
2022-12-26 15:44:00,2.7609062e-06,EVENT_PEAK,1.5735507e-06,C2.7,0.0013096224,202212261538.0
2022-12-26 15:48:00,1.9349065e-06,EVENT_END,1.5735507e-06,,0.0014257169,202212261538.0
2022-12-26 15:55:00,1.5684781e-06,POST_EVENT,,,,202212261538.0
2022-12-26 16:51:00,1.9370407e-06,EVENT_START,1.9268673e-06,,0.00085943786,202212261651.0
2022-12-26 16:58:00,4.413587e-06,EVENT_PEAK,1.9268673e-06,C4.4,0.00196159,202212261651.0
2022-12-26 17:02:00,2.7939652e-06,EVENT_END,1.9268673e-06,,0.002129228,202212261651.0
2022-12-26 17:20:00,1.915127e-06,POST_EVENT,,,,202212261651.0
2022-12-26 17:46:00,1.7057241e-06,EVENT_START,1.7124343e-06,,0.0008866124,202212261746.0
2022-12-26 17:54:00,2.6578336e-06,EVENT_PEAK,1.7124343e-06,C2.6,0.001640237,202212261746.0
2022-12-26 18:01:00,1.9158147e-06,EVENT_END,1.7124343e-06,,0.0021510203,202212261746.0
2022-12-26 18:04:00,1.6895538e-06,POST_EVENT,,,,202212261746.0
2022-12-26 19:42:00,2.379497e-06,EVENT_START,2.5577726e-06,,0.0016838912,202212261942.0
2022-12-26 19:51:00,6.028378e-06,EVENT_PEAK,2.5577726e-06,C6.0,0.0029256654,202212261942.0
2022-12-26 19:57:00,4.1402154e-06,EVENT_END,2.5577726e-06,,0.003694146,202212261942.0
2022-12-26 20:15:00,2.5036481e-06,POST_EVENT,,,,202212261942.0
2022-12-26 20:47:00,1.6601815e-06,EVENT_START,1.7095294e-06,,0.0011036824,202212262047.0
2022-12-26 21:01:00,4.018857e-06,EVENT_PEAK,1.7095294e-06,C4.0,0.0029945523,202212262047.0
2022-12-26 21:20:00,2.6743187e-06,EVENT_END,1.7095294e-06,,0.006507689,202212262047.0
2022-12-26 21:42:00,2.096368e-06,EVENT_START,2.0706484e-06,,0.0014237874,202212262142.0
2022-12-26 21:48:00,4.108705e-06,EVENT_PEAK,2.0706484e-06,C4.1,0.001792703,202212262142.0
2022-12-26 21:52:00,2.532044e-06,EVENT_END,2.0706484e-06,,0.0019446256,202212262142.0
2022-12-26 21:55:00,2.0222212e-06,POST_EVENT,,,,202212262142.0
2022-12-26 22:16:00,1.7812035e-06,EVENT_START,1.7949501e-06,,0.001185904,202212262216.0
2022-12-26 22:27:00,3.3716049e-06,EVENT_PEAK,1.7949501e-06,C3.3,0.0023436942,202212262216.0
2022-12-26 22:33:00,2.440427e-06,EVENT_END,1.7949501e-06,,0.002802245,202212262216.0
2022-12-26 22:33:00,2.440427e-06,EVENT_START,2.5201807e-06,,0.001128921,202212262233.0
2022-12-26 22:37:00,3.902396e-06,EVENT_PEAK,2.5201807e-06,C3.9,0.0015301014,202212262233.0
2022-12-26 22:42:00,3.079003e-06,EVENT_END,2.5201807e-06,,0.0019052583,202212262233.0
2022-12-26 22:57:00,2.4038031e-06,POST_EVENT,,,,202212262233.0
2022-12-26 23:13:00,2.9037876e-06,EVENT_START,2.8858672e-06,,0.0014718879,202212262313.0
2022-12-26 23:23:00,4.3247755e-06,EVENT_PEAK,2.8858672e-06,C4.3,0.0032614332,202212262313.0
2022-12-26 23:38:00,3.4745801e-06,EVENT_END,2.8858672e-06,,0.005981569,202212262313.0
2022-12-27 00:06:00,2.8532058e-06,POST_EVENT,,,,202212262313.0
2022-12-27 00:32:00,2.8541067e-06,EVENT_START,2.8972738e-06,,0.0018508639,202212270032.0
2022-12-27 00:44:00,6.4914943e-06,EVENT_PEAK,2.8972738e-06,C6.4,0.004290437,202212270032.0
2022-12-27 00:46:00,5.9453782e-06,EVENT_START,5.9453782e-06,,0.0040169456,202212270046.0
2022-12-27 00:54:00,2.0673486e-05,EVENT_PEAK,5.9453782e-06,M2.0,0.0096981805,202212270046.0
